id,date,region,product_id,customer_id,quantity,amount
8184,2026-03-20T00:00:00,West,4,117,11,1862.64
8185,2026-02-22T00:00:00,East,2,290,14,3354.28
8186,2026-02-17T00:00:00,North,15,199,7,3586.1
8187,2025-01-07T00:00:00,West,23,454,11,4597.19
8188,2025-08-30T00:00:00,West,4,273,15,3266.88
8189,2025-10-07T00:00:00,East,10,78,8,2597.54
8190,2026-02-18T00:00:00,North,12,141,12,3195.17
8191,2025-11-27T00:00:00,North,25,480,8,2497.65
8192,2026-03-21T00:00:00,East,5,111,11,2885.35
8193,2026-03-11T00:00:00,East,4,325,6,1537.21
8194,2026-01-08T00:00:00,North,19,83,14,4226.72
8195,2026-02-25T00:00:00,East,22,229,8,1383.61
8196,2026-03-13T00:00:00,South,8,304,11,2265.45
8197,2025-02-05T00:00:00,East,4,192,15,3910.82
8198,2026-01-22T00:00:00,North,17,202,14,6346.5
8199,2025-03-26T00:00:00,South,5,42,11,2448.83
8200,2026-03-20T00:00:00,West,18,465,11,1893.05
8201,2025-08-06T00:00:00,South,8,262,7,1229.75
8202,2025-09-15T00:00:00,North,2,460,14,3183.14
8203,2026-01-17T00:00:00,North,12,284,5,1310.74
8204,2025-09-28T00:00:00,North,12,128,6,1268.32
8205,2026-01-14T00:00:00,West,22,22,8,1697.97
8206,2026-03-08T00:00:00,West,8,113,14,2385.79
8207,2026-03-19T00:00:00,West,14,19,11,4095.3
8208,2026-01-06T00:00:00,South,7,281,7,2568.18
8209,2025-06-03T00:00:00,North,25,131,12,4043.28
8210,2026-04-28T00:00:00,East,21,463,5,2263.72
8211,2026-01-04T00:00:00,West,10,367,15,5004.38
8212,2026-01-04T00:00:00,East,22,69,8,1449.49
8213,2026-01-24T00:00:00,East,15,38,8,3425.04
8214,2026-04-16T00:00:00,East,25,7,11,3186.76
8215,2025-04-02T00:00:00,East,13,61,19,1567.72
8216,2025-07-13T00:00:00,South,15,314,13,5204.12
8217,2025-07-01T00:00:00,South,18,199,7,1644.43
8218,2026-02-08T00:00:00,North,16,346,8,3195.26
8219,2026-01-09T00:00:00,West,10,370,9,3018.15
8220,2026-03-19T00:00:00,North,6,468,9,2179.36
8221,2026-03-21T00:00:00,West,15,15,6,2128.49
8222,2025-03-04T00:00:00,West,15,241,5,2528.23
8223,2025-11-05T00:00:00,West,21,326,9,4428.89
8224,2026-02-02T00:00:00,East,17,247,12,5475.15
8225,2026-04-03T00:00:00,West,21,125,15,6967.65
8226,2026-03-26T00:00:00,North,8,139,8,1695.24
8227,2025-12-04T00:00:00,East,4,26,7,1485.77
8228,2025-11-15T00:00:00,East,1,190,22,2380.89
8229,2025-06-20T00:00:00,North,21,188,11,5410.57
8230,2025-01-08T00:00:00,West,7,499,5,2125.9
8231,2026-02-08T00:00:00,West,20,347,11,2203.98
8232,2026-02-22T00:00:00,West,9,474,10,3041.03
8233,2025-11-23T00:00:00,East,17,466,8,3050.2
8234,2025-09-23T00:00:00,East,10,131,6,1571.71
8235,2026-03-22T00:00:00,West,16,150,12,3589.3
8236,2025-04-24T00:00:00,South,13,124,18,1532.35
8237,2025-04-14T00:00:00,North,18,288,15,4064.47
8238,2025-07-24T00:00:00,East,7,426,11,3777.36
8239,2025-10-26T00:00:00,South,22,209,11,2071.98
8240,2026-03-29T00:00:00,East,25,498,13,3993.12
8241,2026-03-16T00:00:00,West,15,98,9,3518.25
8242,2025-05-18T00:00:00,East,14,266,15,6237.07
8243,2026-04-07T00:00:00,North,17,439,14,6518.08
8244,2026-04-12T00:00:00,South,8,390,15,3366.74
8245,2025-01-27T00:00:00,North,22,474,9,2070.98
8246,2025-03-21T00:00:00,East,9,469,14,3827.17
8247,2025-04-05T00:00:00,West,7,473,7,2274.4
8248,2025-11-02T00:00:00,West,7,329,9,3414.56
8249,2025-09-21T00:00:00,North,17,56,14,5262.38
8250,2026-03-01T00:00:00,North,10,429,12,4033.66
8251,2026-03-07T00:00:00,South,17,499,6,2618.21
8252,2026-01-05T00:00:00,South,1,72,19,2043.03
8253,2025-09-25T00:00:00,North,15,420,10,3875.69
8254,2026-02-27T00:00:00,East,16,85,6,2577.01
8255,2025-10-16T00:00:00,West,13,169,21,1648.86
8256,2026-01-17T00:00:00,East,9,362,5,1448.93
8257,2025-03-07T00:00:00,East,16,440,6,2813.69
8258,2026-03-03T00:00:00,North,3,231,7,2474.75
8259,2025-01-18T00:00:00,North,24,357,8,3392.98
8260,2026-01-25T00:00:00,South,2,53,14,3757.53
8261,2026-03-06T00:00:00,East,18,3,8,2173.4
8262,2026-03-24T00:00:00,South,18,66,15,3424.45
8263,2026-03-13T00:00:00,East,14,459,13,5798.68
8264,2025-01-08T00:00:00,North,11,387,11,3484.25
8265,2026-01-25T00:00:00,South,20,245,14,2951.36
8266,2026-02-01T00:00:00,North,8,54,12,2666.22
8267,2026-02-15T00:00:00,West,10,22,13,4188.49
8268,2026-02-25T00:00:00,West,23,345,6,2608.45
8269,2025-10-06T00:00:00,West,16,278,15,5889.41
8270,2026-03-20T00:00:00,East,11,18,5,2082.45
8271,2025-08-06T00:00:00,West,12,142,13,3039.03
8272,2026-03-07T00:00:00,South,8,65,11,1976.24
8273,2025-03-17T00:00:00,South,17,431,12,4213.49
8274,2026-01-30T00:00:00,North,20,13,8,1984.14
8275,2025-03-31T00:00:00,West,21,84,5,2416.63
8276,2026-04-05T00:00:00,North,8,145,5,1161.57
8277,2025-06-02T00:00:00,East,13,8,21,1854.02
8278,2025-10-04T00:00:00,North,13,187,21,1852.86
8279,2025-02-10T00:00:00,North,23,181,10,4147.7
8280,2026-03-22T00:00:00,East,15,209,8,4004.54
8281,2025-01-10T00:00:00,North,13,273,17,1563.11
8282,2025-03-12T00:00:00,North,23,225,7,2493.2
8283,2025-06-06T00:00:00,West,20,198,14,2941.23
8284,2026-02-28T00:00:00,North,19,446,7,2243.59
8285,2025-11-21T00:00:00,South,1,37,24,2464.3
8286,2025-11-25T00:00:00,South,2,338,10,2570.46
8287,2025-09-28T00:00:00,North,17,257,11,4891.56
8288,2026-02-09T00:00:00,South,5,301,15,3387.3
8289,2026-03-06T00:00:00,West,18,467,5,850.03
8290,2026-04-22T00:00:00,South,6,356,5,1240.02
8291,2025-08-24T00:00:00,West,10,272,11,3570.5
8292,2025-11-26T00:00:00,East,12,34,5,1152.31
8293,2025-06-02T00:00:00,South,14,87,11,5480.59
8294,2026-01-19T00:00:00,East,16,94,5,2390.3
8295,2025-06-19T00:00:00,North,22,25,9,1868.09
8296,2026-03-03T00:00:00,East,20,139,14,2999.03
8297,2026-02-05T00:00:00,South,4,449,14,3254.69
8298,2025-08-03T00:00:00,West,15,445,15,5763.12
8299,2025-03-26T00:00:00,West,25,106,10,3317.76
8300,2026-01-28T00:00:00,East,24,223,9,3823.8
8301,2026-03-27T00:00:00,West,10,315,13,2677.8
8302,2026-03-22T00:00:00,South,9,426,11,2958.96
8303,2025-02-05T00:00:00,North,1,278,22,2220.3
8304,2025-07-20T00:00:00,West,4,225,10,2496.38
8305,2025-10-07T00:00:00,West,13,116,22,1563.55
8306,2026-03-03T00:00:00,South,8,90,12,2232.72
8307,2025-05-05T00:00:00,West,24,348,15,7697.77
8308,2025-05-08T00:00:00,South,22,207,15,2566.09
8309,2026-02-26T00:00:00,North,11,123,7,2599.87
8310,2025-05-02T00:00:00,West,16,440,14,7103.64
8311,2026-02-08T00:00:00,West,18,353,7,1663.9
8312,2025-03-01T00:00:00,South,5,90,5,1075.11
8313,2025-04-24T00:00:00,South,15,341,9,4443.89
8314,2025-04-02T00:00:00,North,3,233,15,5616.86
8315,2025-10-16T00:00:00,North,6,358,7,2106.81
8316,2025-12-26T00:00:00,East,19,95,14,4525.34
8317,2026-01-21T00:00:00,West,25,344,15,3881.9
8318,2025-09-09T00:00:00,North,22,412,5,1143.07
8319,2026-04-05T00:00:00,West,9,148,13,4152.26
8320,2026-03-08T00:00:00,South,14,194,5,2208.06
8321,2025-05-14T00:00:00,South,8,325,7,1567.85
8322,2026-01-13T00:00:00,West,22,256,7,1239.76
8323,2025-01-06T00:00:00,South,7,131,14,5920.51
8324,2026-02-08T00:00:00,South,17,72,14,6495.94
8325,2026-02-11T00:00:00,North,10,87,10,2637.79
8326,2025-03-24T00:00:00,South,24,348,5,2131.62
8327,2026-04-28T00:00:00,East,1,89,22,2078.94
8328,2026-01-01T00:00:00,West,15,350,10,4670.22
8329,2026-02-01T00:00:00,North,8,59,10,2171.04
8330,2026-01-08T00:00:00,West,2,345,11,2581.68
8331,2026-02-17T00:00:00,South,7,201,10,3315.2
8332,2025-01-14T00:00:00,South,7,291,6,2587.81
8333,2025-06-22T00:00:00,South,11,456,13,4965.18
8334,2025-06-18T00:00:00,North,12,421,7,1871.51
8335,2026-02-10T00:00:00,West,11,98,14,5894.16
8336,2026-04-09T00:00:00,South,15,493,6,2741.97
8337,2026-03-20T00:00:00,West,20,184,9,1331.18
8338,2025-03-06T00:00:00,East,23,292,11,4454.32
8339,2025-09-16T00:00:00,East,20,487,7,1483.55
8340,2025-10-02T00:00:00,East,25,224,9,2830.29
8341,2025-01-30T00:00:00,South,21,401,6,2764.18
8342,2025-12-27T00:00:00,South,2,409,10,2046.66
8343,2026-03-10T00:00:00,West,3,359,14,3906.52
8344,2026-01-16T00:00:00,North,17,93,13,5746.51
8345,2026-04-04T00:00:00,North,4,63,14,3608.13
8346,2026-02-12T00:00:00,East,22,22,8,1843.64
8347,2026-03-30T00:00:00,North,14,148,8,3284.67
8348,2025-11-26T00:00:00,East,11,247,10,3307.97
8349,2026-01-03T00:00:00,South,9,345,10,3288.17
8350,2025-01-10T00:00:00,West,19,394,13,3927.43
8351,2025-04-21T00:00:00,East,1,266,24,2619.2
8352,2025-08-16T00:00:00,South,25,402,7,2254.62
8353,2026-03-02T00:00:00,East,6,370,11,3239.98
8354,2026-03-27T00:00:00,South,12,323,8,2070.16
8355,2026-01-24T00:00:00,West,18,395,9,1971.73
8356,2025-08-18T00:00:00,North,11,411,7,2307.3
8357,2026-02-10T00:00:00,South,24,86,6,3016.21
8358,2025-08-09T00:00:00,North,2,421,5,1276.39
8359,2026-01-10T00:00:00,South,25,230,6,1764.8
8360,2026-04-04T00:00:00,South,7,198,6,2018.31
8361,2026-02-04T00:00:00,East,10,447,7,2200.66
8362,2026-02-14T00:00:00,South,22,223,7,1388.62
8363,2026-04-11T00:00:00,West,7,486,14,4685.79
8364,2025-09-29T00:00:00,West,3,71,11,4106.2
8365,2025-07-07T00:00:00,West,13,354,17,1526.95
8366,2026-01-18T00:00:00,East,11,58,14,4603.95
8367,2026-01-27T00:00:00,West,14,65,11,5680.44
8368,2026-01-02T00:00:00,North,18,412,5,1084.35
8369,2025-11-29T00:00:00,East,9,187,12,3917.5
8370,2026-02-15T00:00:00,East,23,240,13,5666.72
8371,2026-03-13T00:00:00,West,11,406,14,3982.8
8372,2026-02-17T00:00:00,South,12,415,12,3099.67
8373,2026-04-19T00:00:00,South,3,496,12,4977.19
8374,2026-01-18T00:00:00,North,10,6,8,2177.88
8375,2026-01-27T00:00:00,East,5,53,14,3796.31
8376,2025-10-22T00:00:00,North,10,380,8,2144.88
8377,2026-02-16T00:00:00,East,5,208,12,3327.07
8378,2026-02-02T00:00:00,East,5,2,15,3263.09
8379,2026-04-18T00:00:00,South,21,148,9,4925.04
8380,2026-03-31T00:00:00,East,2,14,6,1580.99
8381,2026-04-10T00:00:00,East,20,444,6,1276.79
8382,2025-10-31T00:00:00,North,10,438,15,4884.11
8383,2025-05-27T00:00:00,North,20,79,10,2121.08
8384,2026-03-08T00:00:00,South,10,93,15,4657.99
8385,2026-03-22T00:00:00,West,19,365,7,1623.14
8386,2026-03-15T00:00:00,West,17,402,14,4878.87
8387,2026-01-16T00:00:00,West,7,261,15,6311.46
8388,2025-08-01T00:00:00,South,23,238,10,3961.36
8389,2025-08-11T00:00:00,South,4,110,13,3018.36
8390,2026-01-22T00:00:00,North,18,231,7,1655.23
8391,2025-05-27T00:00:00,North,5,419,6,1445.08
8392,2025-08-02T00:00:00,East,2,423,10,2593.77
8393,2026-01-19T00:00:00,South,12,46,6,1318.2
8394,2026-03-26T00:00:00,East,2,141,15,3348.28
8395,2025-02-02T00:00:00,South,10,17,15,4608.23
8396,2026-02-19T00:00:00,East,3,250,10,4038.71
8397,2026-04-06T00:00:00,West,17,215,13,4865.46
8398,2025-10-27T00:00:00,East,4,385,12,2768.74
8399,2026-01-28T00:00:00,South,13,292,23,1601.2
8400,2025-10-04T00:00:00,North,3,332,10,4264.35
8401,2026-04-24T00:00:00,West,11,297,11,4152.7
8402,2026-03-31T00:00:00,West,20,79,11,2010.67
8403,2025-09-13T00:00:00,East,23,384,13,4548.98
8404,2026-01-31T00:00:00,North,9,192,12,4139.46
8405,2025-08-04T00:00:00,South,23,454,5,2096.5
8406,2025-09-17T00:00:00,East,21,149,10,4759.46
8407,2025-02-03T00:00:00,East,19,302,11,3572.4
8408,2026-02-18T00:00:00,South,9,327,11,3163.5
8409,2026-03-28T00:00:00,West,11,484,15,4353.06
8410,2026-02-25T00:00:00,East,7,129,7,2669.68
8411,2026-03-23T00:00:00,West,23,23,14,4349.39
8412,2025-06-06T00:00:00,South,14,92,15,7431.67
8413,2026-01-03T00:00:00,North,10,104,13,3851.94
8414,2026-03-31T00:00:00,West,13,35,21,1451.88
8415,2026-04-09T00:00:00,North,19,371,13,4424.06
8416,2026-03-31T00:00:00,North,17,177,5,2197.98
8417,2025-06-03T00:00:00,East,15,58,13,4969.85
8418,2025-12-13T00:00:00,West,23,312,7,2835.77
8419,2025-01-19T00:00:00,West,18,19,7,1608
8420,2026-01-09T00:00:00,East,10,299,5,1482.08
8421,2026-04-11T00:00:00,South,24,272,7,3006.42
8422,2026-01-16T00:00:00,West,4,414,14,3049.04
8423,2025-07-27T00:00:00,North,17,153,12,5605.78
8424,2026-01-21T00:00:00,South,16,344,13,5434.38
8425,2026-03-22T00:00:00,East,14,401,8,3487.06
8426,2025-01-19T00:00:00,South,1,66,24,2958.29
8427,2025-09-27T00:00:00,South,22,96,12,2725.52
8428,2025-12-07T00:00:00,East,25,178,14,4299.09
8429,2025-09-01T00:00:00,West,13,292,25,2149.64
8430,2025-05-27T00:00:00,West,9,255,9,2695.45
8431,2025-06-22T00:00:00,West,1,467,21,2586.91
8432,2025-06-10T00:00:00,North,5,194,10,2609.76
8433,2026-01-04T00:00:00,South,23,106,8,2959.03
8434,2025-03-09T00:00:00,West,16,335,12,5440.74
8435,2026-02-12T00:00:00,East,4,86,11,2303.99
8436,2025-11-10T00:00:00,North,6,182,15,3723.99
8437,2025-08-01T00:00:00,West,3,62,7,2781.54
8438,2026-03-27T00:00:00,North,8,148,10,1952.25
8439,2025-09-05T00:00:00,North,22,441,11,2392.77
8440,2025-04-22T00:00:00,South,5,44,5,1384.31
8441,2026-04-02T00:00:00,South,10,474,5,1719.49
8442,2026-01-02T00:00:00,North,22,383,9,1797.78
8443,2025-04-01T00:00:00,North,10,30,5,1447.05
8444,2026-04-05T00:00:00,West,25,172,7,2315.84
8445,2026-04-08T00:00:00,West,16,74,13,5668.15
8446,2025-12-19T00:00:00,West,6,383,6,1821.7
8447,2025-11-07T00:00:00,South,24,359,14,7093.31
8448,2026-03-18T00:00:00,North,20,278,6,1281.61
8449,2025-06-07T00:00:00,West,4,89,11,2754.6
8450,2025-10-08T00:00:00,West,11,190,6,2039.36
8451,2026-01-10T00:00:00,West,3,106,15,5565.09
8452,2025-08-05T00:00:00,East,15,142,11,4210.8
8453,2025-08-21T00:00:00,East,20,433,12,2351.73
8454,2026-03-28T00:00:00,South,3,75,6,2742.3
8455,2026-03-02T00:00:00,South,1,87,20,2241.98
8456,2025-04-12T00:00:00,South,25,251,13,3918.78
8457,2026-02-21T00:00:00,West,11,492,11,3580.56
8458,2026-02-15T00:00:00,South,4,349,15,3164.04
8459,2026-01-11T00:00:00,East,18,175,14,3046.66
8460,2026-02-02T00:00:00,South,23,305,12,4342.01
8461,2025-03-01T00:00:00,West,24,140,13,5338.86
8462,2026-03-03T00:00:00,South,1,293,16,1688.19
8463,2025-10-15T00:00:00,South,8,346,12,2552.42
8464,2026-04-04T00:00:00,North,18,455,5,1069.94
8465,2025-05-01T00:00:00,East,21,45,8,3329.79
8466,2025-09-30T00:00:00,North,12,129,12,2905.45
8467,2026-02-13T00:00:00,North,3,235,9,3066.27
8468,2026-04-09T00:00:00,West,13,441,21,1467.7
8469,2026-02-12T00:00:00,East,5,86,14,3492.41
8470,2026-03-09T00:00:00,West,15,408,6,1992.18
8471,2025-03-18T00:00:00,North,9,66,10,2605.02
8472,2026-01-28T00:00:00,West,16,344,12,5168.16
8473,2025-08-13T00:00:00,West,23,436,7,2589.26
8474,2026-03-04T00:00:00,West,1,56,16,1326.06
8475,2026-01-14T00:00:00,South,14,358,9,3871.77
8476,2025-10-18T00:00:00,South,6,497,11,2967.72
8477,2026-01-19T00:00:00,South,2,251,10,2295.7
8478,2026-01-26T00:00:00,South,15,134,11,4263.53
8479,2025-11-28T00:00:00,East,12,159,6,1246.02
8480,2025-12-28T00:00:00,East,15,470,12,5420.1
8481,2026-02-17T00:00:00,South,23,376,7,2689.51
8482,2026-02-07T00:00:00,South,8,408,14,2669.6
8483,2025-07-27T00:00:00,South,24,239,8,3918.61
8484,2025-06-23T00:00:00,West,11,113,11,3518.51
8485,2025-07-04T00:00:00,East,2,221,10,2162.05
8486,2025-07-24T00:00:00,South,14,491,14,6558.91
8487,2026-04-29T00:00:00,West,18,203,9,2029.79
8488,2026-03-23T00:00:00,South,19,45,7,2042.52
8489,2026-01-18T00:00:00,South,20,295,7,1305.67
8490,2025-03-14T00:00:00,South,22,335,12,2577.62
8491,2026-02-14T00:00:00,North,22,358,5,1144.24
8492,2025-08-21T00:00:00,South,22,33,11,2124.81
8493,2025-12-20T00:00:00,South,8,87,7,1448.51
8494,2026-03-14T00:00:00,West,2,13,12,2500.65
8495,2026-02-16T00:00:00,North,2,188,12,3296.2
8496,2026-02-04T00:00:00,North,11,494,9,3227.15
8497,2026-04-14T00:00:00,North,25,97,5,1469.5
8498,2025-11-16T00:00:00,East,18,78,8,1751.85
8499,2026-03-11T00:00:00,North,4,327,12,3009.27
8500,2025-03-23T00:00:00,South,13,405,16,1161.09
8501,2026-03-26T00:00:00,South,13,11,20,1850.51
8502,2026-03-02T00:00:00,East,4,206,15,3694.4
8503,2026-04-08T00:00:00,North,16,102,10,4181.39
8504,2026-01-16T00:00:00,North,24,320,8,3954.97
8505,2026-04-04T00:00:00,South,9,134,9,3038.2
8506,2026-03-10T00:00:00,South,6,264,7,1770.34
8507,2026-01-17T00:00:00,North,19,500,12,3619.68
8508,2025-01-06T00:00:00,East,6,292,8,2421.52
8509,2026-01-13T00:00:00,South,12,162,13,3460.29
8510,2026-03-21T00:00:00,South,16,131,14,5799.53
8511,2026-03-21T00:00:00,North,24,200,14,7035.11
8512,2026-01-05T00:00:00,North,6,293,8,1813.11
8513,2025-11-23T00:00:00,West,13,362,22,1855.91
8514,2026-04-26T00:00:00,North,8,445,12,2294.01
8515,2025-09-30T00:00:00,South,20,323,10,2222.94
8516,2025-12-10T00:00:00,West,3,461,7,3044.88
8517,2026-01-04T00:00:00,South,3,76,9,3949.03
8518,2026-03-26T00:00:00,South,14,51,14,7343.9
8519,2025-03-05T00:00:00,North,23,250,12,4385.69
8520,2026-01-25T00:00:00,East,5,237,8,1727.44
8521,2026-04-16T00:00:00,West,24,474,10,5127.56
8522,2026-02-11T00:00:00,West,22,385,6,1040.7
8523,2025-01-03T00:00:00,West,21,488,15,8193.58
8524,2026-03-11T00:00:00,South,1,120,24,2931.85
8525,2025-08-10T00:00:00,West,2,310,10,2415.18
8526,2025-08-03T00:00:00,East,17,468,15,5561.79
8527,2026-04-02T00:00:00,South,7,268,6,1978.59
8528,2025-12-08T00:00:00,North,7,24,14,5961.1
8529,2026-01-14T00:00:00,North,23,210,14,4796.91
8530,2025-05-25T00:00:00,West,8,295,8,1763.11
8531,2026-03-07T00:00:00,East,22,363,5,1033.48
8532,2026-03-22T00:00:00,East,22,265,13,2926.18
8533,2026-01-29T00:00:00,North,8,370,15,2607.47
8534,2025-08-30T00:00:00,South,16,137,14,6322.85
8535,2025-05-24T00:00:00,South,23,238,13,5204.09
8536,2026-01-06T00:00:00,East,11,193,14,4645.18
8537,2026-01-23T00:00:00,North,6,253,5,1465.74
8538,2026-02-20T00:00:00,East,21,250,13,5765.09
8539,2025-05-07T00:00:00,West,6,411,9,2241.07
8540,2026-03-25T00:00:00,North,23,349,12,4073.64
8541,2026-01-17T00:00:00,West,12,410,14,3009.71
8542,2026-01-22T00:00:00,North,10,32,15,4208.48
8543,2025-12-13T00:00:00,West,4,279,15,3094.02
8544,2026-03-15T00:00:00,North,5,179,11,2494.62
8545,2026-01-16T00:00:00,East,5,397,7,1674.37
8546,2026-01-13T00:00:00,North,17,14,12,4783.62
8547,2025-01-08T00:00:00,East,3,15,14,6103.19
8548,2026-01-06T00:00:00,East,11,148,11,3948.13
8549,2026-03-09T00:00:00,South,17,337,9,4141.54
8550,2025-08-20T00:00:00,East,15,400,14,5538.15
8551,2026-03-08T00:00:00,East,10,291,12,3182.88
8552,2026-01-09T00:00:00,South,22,80,13,2256.01
8553,2026-03-31T00:00:00,East,8,482,15,3307.23
8554,2026-03-22T00:00:00,South,19,434,12,3806.3
8555,2026-04-02T00:00:00,West,9,382,13,3777
8556,2025-10-05T00:00:00,South,16,238,14,7142.38
8557,2026-02-15T00:00:00,East,21,353,13,5927.15
8558,2026-04-13T00:00:00,East,1,68,22,2448.61
8559,2025-07-15T00:00:00,South,4,176,7,1431.03
8560,2025-04-20T00:00:00,North,7,375,14,5716.89
8561,2025-04-19T00:00:00,West,6,110,7,2011.65
8562,2025-04-28T00:00:00,North,17,432,7,2471.1
8563,2026-04-23T00:00:00,East,25,334,9,3019.85
8564,2026-02-20T00:00:00,South,15,363,8,3107.95
8565,2026-02-18T00:00:00,West,15,500,10,4029.53
8566,2026-02-08T00:00:00,North,25,477,7,1927.9
8567,2026-01-25T00:00:00,West,24,317,12,6022.15
8568,2026-03-27T00:00:00,West,17,369,10,3309.34
8569,2026-03-07T00:00:00,South,24,353,9,4162.68
8570,2026-02-11T00:00:00,South,13,473,20,1819.1
8571,2026-02-25T00:00:00,North,10,354,9,2327.27
8572,2026-01-19T00:00:00,South,14,192,13,6231.7
8573,2026-01-14T00:00:00,South,3,217,10,4560.63
8574,2026-03-12T00:00:00,East,7,345,6,1988.37
8575,2026-02-14T00:00:00,West,1,227,23,2552.66
8576,2026-01-05T00:00:00,South,24,409,11,5505.53
8577,2025-10-25T00:00:00,South,9,436,15,4454.65
8578,2025-06-06T00:00:00,North,8,293,10,1995.78
8579,2026-02-23T00:00:00,North,24,309,15,6775.77
8580,2025-12-27T00:00:00,South,11,393,5,1920.94
8581,2026-04-02T00:00:00,North,5,134,6,1659.77
8582,2026-03-20T00:00:00,East,17,32,13,4758.74
8583,2026-03-31T00:00:00,North,6,203,14,3545.22
8584,2025-07-18T00:00:00,North,25,157,6,1618.7
8585,2025-11-13T00:00:00,North,22,99,14,2945.52
8586,2026-01-13T00:00:00,West,8,122,13,2290.16
8587,2026-03-02T00:00:00,West,5,3,15,2923.99
8588,2025-11-11T00:00:00,North,22,27,8,1532.48
8589,2026-03-30T00:00:00,West,14,344,11,3550.72
8590,2026-01-12T00:00:00,South,13,98,17,1280.8
8591,2026-03-09T00:00:00,North,16,361,13,5972.37
8592,2025-05-10T00:00:00,East,21,41,5,2514.35
8593,2026-03-24T00:00:00,East,19,354,9,2864.42
8594,2026-03-19T00:00:00,South,23,427,8,3166.56
8595,2026-01-06T00:00:00,South,13,488,23,1886.26
8596,2025-06-26T00:00:00,South,24,433,11,5046.48
8597,2025-12-22T00:00:00,North,14,456,10,4389.21
8598,2025-10-14T00:00:00,East,17,170,15,5766.9
8599,2025-05-19T00:00:00,South,23,271,14,5685.14
8600,2026-02-24T00:00:00,South,9,494,12,3465.17
8601,2025-07-02T00:00:00,North,25,22,15,5194.64
8602,2025-11-16T00:00:00,East,21,109,5,2467.59
8603,2025-10-17T00:00:00,East,17,480,5,2151.67
8604,2025-12-09T00:00:00,North,21,125,13,5585.94
8605,2026-02-24T00:00:00,South,10,336,5,1445.84
8606,2025-01-26T00:00:00,South,12,109,13,3509.32
8607,2025-07-12T00:00:00,North,22,221,6,1093.88
8608,2025-09-22T00:00:00,North,18,380,12,2981.17
8609,2026-02-15T00:00:00,North,9,444,9,2774.75
8610,2026-02-06T00:00:00,North,5,408,11,2984.55
8611,2025-05-04T00:00:00,South,25,216,7,1817.65
8612,2026-04-09T00:00:00,North,9,93,8,2144.68
8613,2025-02-24T00:00:00,South,18,77,11,2598.72
8614,2026-01-02T00:00:00,West,19,448,9,2461.59
8615,2025-01-10T00:00:00,South,11,154,8,3106.94
8616,2026-03-29T00:00:00,West,25,300,13,3402.01
8617,2026-01-07T00:00:00,East,24,264,5,2518.53
8618,2026-03-22T00:00:00,South,20,76,5,1077.45
8619,2025-10-17T00:00:00,West,4,250,8,1648.56
8620,2025-02-02T00:00:00,East,10,251,13,3848.58
8621,2026-01-21T00:00:00,East,21,407,6,2608.41
8622,2025-09-26T00:00:00,West,8,112,8,1839.71
8623,2026-01-10T00:00:00,West,10,124,8,2706.91
8624,2026-04-16T00:00:00,South,18,95,5,1387.94
8625,2025-04-12T00:00:00,South,24,272,6,3128
8626,2026-01-05T00:00:00,South,16,116,15,7135.33
8627,2025-04-28T00:00:00,West,13,452,24,1875.8
8628,2025-05-11T00:00:00,South,23,42,6,2140.65
8629,2025-05-19T00:00:00,West,6,241,15,3445.52
8630,2025-11-05T00:00:00,North,24,386,15,7270.74
8631,2025-04-10T00:00:00,South,24,164,6,2570.63
8632,2025-07-05T00:00:00,South,14,398,14,7278.89
8633,2026-03-29T00:00:00,East,12,260,15,3574.83
8634,2026-04-23T00:00:00,West,2,156,9,2047.28
8635,2025-07-06T00:00:00,North,3,176,11,4197.69
8636,2026-04-08T00:00:00,South,5,376,13,3088.96
8637,2026-01-31T00:00:00,South,21,413,12,6579.06
8638,2025-05-22T00:00:00,South,17,310,12,5316.61
8639,2026-02-02T00:00:00,West,20,7,9,1683.75
8640,2026-01-24T00:00:00,South,11,73,6,2004.71
8641,2026-01-23T00:00:00,North,9,62,5,1408.44
8642,2026-02-28T00:00:00,North,18,465,11,2700.82
8643,2025-09-07T00:00:00,West,17,30,8,3707.58
8644,2025-04-16T00:00:00,South,9,235,9,2411.72
8645,2026-03-28T00:00:00,West,15,365,15,5809.67
8646,2026-03-29T00:00:00,South,8,480,9,1971.03
8647,2026-03-06T00:00:00,North,7,167,8,2662.53
8648,2025-11-22T00:00:00,South,23,477,12,4751.56
8649,2026-03-11T00:00:00,East,18,434,6,1603.75
8650,2025-08-09T00:00:00,North,2,292,6,1654.38
8651,2026-04-18T00:00:00,South,6,39,5,1492.42
8652,2025-04-04T00:00:00,East,25,424,12,3685.22
8653,2026-02-28T00:00:00,West,22,129,14,2540.81
8654,2025-12-19T00:00:00,North,20,11,6,1342.39
8655,2026-03-31T00:00:00,North,1,345,24,2954.85
8656,2025-01-13T00:00:00,South,17,432,7,2749.91
8657,2025-08-24T00:00:00,North,17,345,11,5170.13
8658,2025-01-24T00:00:00,East,9,391,15,4771.8
8659,2025-07-03T00:00:00,South,7,299,12,4972.22
8660,2025-03-25T00:00:00,North,18,265,7,1980.72
8661,2026-01-04T00:00:00,North,5,409,5,1185.97
8662,2025-08-16T00:00:00,East,7,181,10,3369.84
8663,2026-01-14T00:00:00,North,25,40,12,3208.04
8664,2025-04-01T00:00:00,West,25,232,13,4164.73
8665,2026-02-12T00:00:00,West,3,224,5,2265.28
